ts,t_s,batt.capacity_pct,batt.charge_uah,batt.current_ua,batt.power_mw,batt.voltage_uv,power_mw_calc
7416948387817738,373.251633868,38.0,1822000.0,-1990000.0,7.0,3944.0,-7848.56
7416948637801046,373.501617176,38.0,1822000.0,-2001000.0,7.0,3944.0,-7891.9439999999995
7416948888100200,373.75191633,38.0,1822000.0,-2001000.0,7.0,3944.0,-7891.9439999999995
7416949137803200,374.00161933,38.0,1822000.0,-2001000.0,7.0,3944.0,-7891.9439999999995
7416949388324815,374.252140945,38.0,1822000.0,-2001000.0,7.0,3944.0,-7891.9439999999995
7416949638250892,374.502067022,38.0,1822000.0,-1946000.0,7.0,3942.0,-7671.132
7416949887950585,374.751766715,38.0,1822000.0,-1946000.0,7.0,3942.0,-7671.132
7416950137889969,375.001706099,38.0,1824000.0,-1946000.0,7.0,3942.0,-7671.132
7416950388377969,375.252194099,38.0,1824000.0,-1946000.0,7.0,3942.0,-7671.132
7416950638427585,375.502243715,38.0,1824000.0,-1951000.0,7.0,3941.0,-7688.891
7416950887747508,375.751563638,38.0,1824000.0,-1951000.0,7.0,3941.0,-7688.891
7416951138062969,376.001879099,38.0,1824000.0,-1951000.0,7.0,3941.0,-7688.891
7416951388516508,376.252332638,38.0,1824000.0,-1951000.0,7.0,3941.0,-7688.891
7416951637815585,376.501631715,38.0,1824000.0,-1987000.0,7.0,3944.0,-7836.727999999999
7416951888220815,376.752036945,38.0,1824000.0,-1987000.0,7.0,3944.0,-7836.727999999999
7416952137625046,377.001441176,38.0,1824000.0,-1987000.0,7.0,3944.0,-7836.727999999999
7416952387646969,377.251463099,38.0,1824000.0,-1987000.0,7.0,3944.0,-7836.727999999999
7416952637955892,377.501772022,38.0,1824000.0,-1974000.0,7.0,3944.0,-7785.456
7416952887708123,377.751524253,38.0,1824000.0,-1974000.0,7.0,3944.0,-7785.456
7416953137714046,378.001530176,38.0,1824000.0,-1974000.0,7.0,3944.0,-7785.456
7416953388074662,378.251890792,38.0,1824000.0,-1974000.0,7.0,3944.0,-7785.456
7416953637574662,378.501390792,38.0,1824000.0,-1930000.0,7.0,3943.0,-7609.99
7416953887679277,378.751495407,38.0,1824000.0,-1930000.0,7.0,3943.0,-7609.99
7416954138050046,379.001866176,38.0,1824000.0,-1930000.0,7.0,3943.0,-7609.99
7416954388162662,379.251978792,38.0,1824000.0,-1930000.0,7.0,3943.0,-7609.99
7416954638382892,379.502199022,38.0,1824000.0,-1887000.0,7.0,3944.0,-7442.3279999999995
7416954887718662,379.751534792,38.0,1824000.0,-1887000.0,7.0,3944.0,-7442.3279999999995
7416955137662969,380.001479099,38.0,1824000.0,-1887000.0,7.0,3944.0,-7442.3279999999995
7416955388298662,380.252114792,38.0,1827000.0,-1887000.0,7.0,3944.0,-7442.3279999999995
7416955637777431,380.501593561,38.0,1827000.0,-2019000.0,7.0,3945.0,-7964.955000000001
7416955887586354,380.751402484,38.0,1827000.0,-2019000.0,7.0,3945.0,-7964.955000000001
7416956138006585,381.001822715,38.0,1827000.0,-2019000.0,7.0,3945.0,-7964.955000000001
7416956387710046,381.251526176,38.0,1827000.0,-2019000.0,7.0,3945.0,-7964.955000000001
7416956638006277,381.501822407,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416956887985431,381.751801561,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416957138415816,382.002231946,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416957387717354,382.251533484,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416957637614047,382.501430177,38.0,1827000.0,-1925000.0,7.0,3942.0,-7588.349999999999
7416957888231816,382.752047946,38.0,1827000.0,-1925000.0,7.0,3942.0,-7588.349999999999
7416958138015200,383.00183133,38.0,1827000.0,-1925000.0,7.0,3942.0,-7588.349999999999
7416958387689047,383.251505177,38.0,1827000.0,-1925000.0,7.0,3942.0,-7588.349999999999
7416958637834277,383.501650407,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416958888433354,383.752249484,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416959137809662,384.001625792,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416959388020431,384.251836561,38.0,1827000.0,-1932000.0,7.0,3942.0,-7615.9439999999995
7416959637498354,384.501314484,38.0,1827000.0,-1921000.0,7.0,3942.0,-7572.581999999999
7416959887561970,384.7513781,38.0,1827000.0,-1921000.0,7.0,3942.0,-7572.581999999999
7416960139261354,385.003077484,38.0,1827000.0,-1921000.0,7.0,3942.0,-7572.581999999999
7416960387839585,385.251655715,38.0,1830000.0,-1921000.0,7.0,3942.0,-7572.581999999999
7416960637825354,385.501641484,38.0,1830000.0,-1907000.0,7.0,3941.0,-7515.486999999999
7416960888306970,385.7521231,38.0,1830000.0,-1907000.0,7.0,3941.0,-7515.486999999999
7416961137729662,386.001545792,38.0,1830000.0,-1907000.0,7.0,3941.0,-7515.486999999999
7416961387759893,386.251576023,38.0,1830000.0,-1907000.0,7.0,3941.0,-7515.486999999999
7416961638338970,386.5021551,38.0,1830000.0,-1927000.0,7.0,3943.0,-7598.160999999999
7416961887454662,386.751270792,38.0,1830000.0,-1927000.0,7.0,3943.0,-7598.160999999999
7416962137628201,387.001444331,38.0,1830000.0,-1927000.0,7.0,3943.0,-7598.160999999999
7416962388043278,387.251859408,38.0,1830000.0,-1927000.0,7.0,3943.0,-7598.160999999999
7416962637483278,387.501299408,38.0,1830000.0,-1941000.0,7.0,3943.0,-7653.362999999999
7416962888170970,387.7519871,38.0,1830000.0,-1941000.0,7.0,3943.0,-7653.362999999999
7416963138218662,388.002034792,38.0,1830000.0,-1941000.0,7.0,3943.0,-7653.362999999999
7416963388026893,388.251843023,38.0,1830000.0,-1941000.0,7.0,3943.0,-7653.362999999999
7416963638022893,388.501839023,38.0,1830000.0,-1785000.0,7.0,3935.0,-7023.975
7416963887521124,388.751337254,38.0,1830000.0,-1785000.0,7.0,3935.0,-7023.975
7416964138330970,389.0021471,38.0,1830000.0,-1785000.0,7.0,3935.0,-7023.975
7416964387800816,389.251616946,38.0,1830000.0,-1785000.0,7.0,3935.0,-7023.975
7416964637676201,389.501492331,38.0,1830000.0,-1952000.0,7.0,3943.0,-7696.736
7416964887404508,389.751220638,38.0,1830000.0,-1952000.0,7.0,3943.0,-7696.736
7416965137836739,390.001652869,38.0,1830000.0,-1952000.0,7.0,3943.0,-7696.736
7416965387791509,390.251607639,38.0,1830000.0,-1952000.0,7.0,3943.0,-7696.736
7416965637734662,390.501550792,38.0,1833000.0,-1958000.0,7.0,3943.0,-7720.393999999999
7416965887879893,390.751696023,38.0,1833000.0,-1958000.0,7.0,3943.0,-7720.393999999999
7416966137437124,391.001253254,38.0,1833000.0,-1958000.0,7.0,3943.0,-7720.393999999999
7416966388110893,391.251927023,38.0,1833000.0,-1958000.0,7.0,3943.0,-7720.393999999999
7416966638753432,391.502569562,38.0,1833000.0,-1979000.0,7.0,3945.0,-7807.155
7416966887945355,391.751761485,38.0,1833000.0,-1979000.0,7.0,3945.0,-7807.155
7416967138301739,392.002117869,38.0,1833000.0,-1979000.0,7.0,3945.0,-7807.155
7416967387593124,392.251409254,38.0,1833000.0,-1979000.0,7.0,3945.0,-7807.155
7416967637893432,392.501709562,38.0,1833000.0,-1919000.0,7.0,3944.0,-7568.535999999999
7416967888022278,392.751838408,38.0,1833000.0,-1919000.0,7.0,3944.0,-7568.535999999999
7416968138399509,393.002215639,38.0,1833000.0,-1919000.0,7.0,3944.0,-7568.535999999999
7416968387909663,393.251725793,38.0,1833000.0,-1919000.0,7.0,3944.0,-7568.535999999999
7416968638413047,393.502229177,38.0,1833000.0,-1982000.0,7.0,3944.0,-7817.008
7416968887975278,393.751791408,38.0,1833000.0,-1982000.0,7.0,3944.0,-7817.008
7416969138286970,394.0021031,38.0,1833000.0,-1982000.0,7.0,3944.0,-7817.008
7416969387815509,394.251631639,38.0,1833000.0,-1982000.0,7.0,3944.0,-7817.008
7416969637926970,394.5017431,38.0,1833000.0,-1971000.0,7.0,3945.0,-7775.595
7416969887688509,394.751504639,38.0,1833000.0,-1971000.0,7.0,3945.0,-7775.595
7416970138229970,395.0020461,38.0,1833000.0,-1971000.0,7.0,3945.0,-7775.595
7416970387928201,395.251744331,38.0,1833000.0,-1971000.0,7.0,3945.0,-7775.595
7416970637884432,395.501700562,38.0,1836000.0,-1872000.0,7.0,3943.0,-7381.296
7416970887979201,395.751795331,38.0,1836000.0,-1872000.0,7.0,3943.0,-7381.296
7416971137708124,396.001524254,38.0,1836000.0,-1872000.0,7.0,3943.0,-7381.296
7416971388230278,396.252046408,38.0,1836000.0,-1872000.0,7.0,3943.0,-7381.296
7416971638109970,396.5019261,38.0,1836000.0,-1758000.0,6.0,3938.0,-6923.004000000001
7416971887399509,396.751215639,38.0,1836000.0,-1758000.0,6.0,3938.0,-6923.004000000001
7416972138154586,397.001970716,38.0,1836000.0,-1758000.0,6.0,3938.0,-6923.004000000001
7416972387946586,397.251762716,38.0,1836000.0,-1758000.0,6.0,3938.0,-6923.004000000001
7416972637990047,397.501806177,38.0,1836000.0,-1993000.0,7.0,3944.0,-7860.391999999999
7416972887788817,397.751604947,38.0,1836000.0,-1993000.0,7.0,3944.0,-7860.391999999999
7416973138372740,398.00218887,38.0,1836000.0,-1993000.0,7.0,3944.0,-7860.391999999999
7416973387778355,398.251594485,38.0,1836000.0,-1993000.0,7.0,3944.0,-7860.391999999999
7416973637617663,398.501433793,38.0,1836000.0,-2091000.0,8.0,3949.0,-8257.358999999999
7416973887793124,398.751609254,38.0,1836000.0,-2091000.0,8.0,3949.0,-8257.358999999999
7416974138228509,399.002044639,38.0,1836000.0,-2091000.0,8.0,3949.0,-8257.358999999999
7416974387558048,399.251374178,38.0,1836000.0,-2091000.0,8.0,3949.0,-8257.358999999999
7416974637981971,399.501798101,38.0,1836000.0,-2023000.0,7.0,3949.0,-7988.826999999999
7416974887663894,399.751480024,38.0,1836000.0,-2023000.0,7.0,3949.0,-7988.826999999999
7416975138249432,400.002065562,38.0,1836000.0,-2023000.0,7.0,3949.0,-7988.826999999999
7416975388239817,400.252055947,38.0,1836000.0,-2023000.0,7.0,3949.0,-7988.826999999999
7416975638237663,400.502053793,38.0,1836000.0,-1988000.0,7.0,3946.0,-7844.648
7416975888039586,400.751855716,38.0,1838000.0,-1988000.0,7.0,3946.0,-7844.648
7416976138328201,401.002144331,38.0,1838000.0,-1988000.0,7.0,3946.0,-7844.648
7416976387615894,401.251432024,38.0,1838000.0,-1988000.0,7.0,3946.0,-7844.648
7416976638125048,401.501941178,38.0,1838000.0,-1817000.0,7.0,3941.0,-7160.7970000000005
7416976888174971,401.751991101,38.0,1838000.0,-1817000.0,7.0,3941.0,-7160.7970000000005
7416977137748740,402.00156487,38.0,1838000.0,-1817000.0,7.0,3941.0,-7160.7970000000005
7416977388366278,402.252182408,38.0,1838000.0,-1817000.0,7.0,3941.0,-7160.7970000000005
7416977637661048,402.501477178,38.0,1838000.0,-1903000.0,7.0,3942.0,-7501.626000000001
7416977888024740,402.75184087,38.0,1838000.0,-1903000.0,7.0,3942.0,-7501.626000000001
7416978137913048,403.001729178,38.0,1838000.0,-1903000.0,7.0,3942.0,-7501.626000000001
7416978387690663,403.251506793,38.0,1838000.0,-1903000.0,7.0,3942.0,-7501.626000000001
7416978638006663,403.501822793,38.0,1838000.0,-2003000.0,7.0,3946.0,-7903.838000000001
7416978888622663,403.752438793,38.0,1838000.0,-2003000.0,7.0,3946.0,-7903.838000000001
7416979138122663,404.001938793,38.0,1838000.0,-2003000.0,7.0,3946.0,-7903.838000000001
7416979388321971,404.252138101,38.0,1838000.0,-2003000.0,7.0,3946.0,-7903.838000000001
7416979637404125,404.501220255,38.0,1838000.0,-1996000.0,7.0,3945.0,-7874.22
7416979887357125,404.751173255,38.0,1838000.0,-1996000.0,7.0,3945.0,-7874.22
7416980137297356,405.001113486,38.0,1838000.0,-1996000.0,7.0,3945.0,-7874.22
7416980388443586,405.252259716,38.0,1838000.0,-1996000.0,7.0,3945.0,-7874.22
7416980637742971,405.501559101,38.0,1838000.0,-1989000.0,7.0,3946.0,-7848.594
7416980887443202,405.751259332,38.0,1841000.0,-1989000.0,7.0,3946.0,-7848.594
7416981138089125,406.001905255,38.0,1841000.0,-1989000.0,7.0,3946.0,-7848.594
7416981388005971,406.251822101,38.0,1841000.0,-1989000.0,7.0,3946.0,-7848.594
7416981637370356,406.501186486,38.0,1841000.0,-1963000.0,7.0,3943.0,-7740.1089999999995
7416981888109356,406.751925486,38.0,1841000.0,-1963000.0,7.0,3943.0,-7740.1089999999995
7416982137842663,407.001658793,38.0,1841000.0,-1963000.0,7.0,3943.0,-7740.1089999999995
7416982387698279,407.251514409,38.0,1841000.0,-1963000.0,7.0,3943.0,-7740.1089999999995
7416982638410586,407.502226716,38.0,1841000.0,-1976000.0,7.0,3945.0,-7795.320000000001
7416982888523586,407.752339716,38.0,1841000.0,-1976000.0,7.0,3945.0,-7795.320000000001
7416983139770356,408.003586486,38.0,1841000.0,-1976000.0,7.0,3945.0,-7795.320000000001
7416983388023817,408.251839947,38.0,1841000.0,-1976000.0,7.0,3945.0,-7795.320000000001
7416983637441048,408.501257178,38.0,1841000.0,-1987000.0,7.0,3946.0,-7840.702
7416983888180740,408.75199687,38.0,1841000.0,-1987000.0,7.0,3946.0,-7840.702
7416984138096433,409.001912563,38.0,1841000.0,-1987000.0,7.0,3946.0,-7840.702
7416984388490279,409.252306409,38.0,1841000.0,-1987000.0,7.0,3946.0,-7840.702
7416984637560433,409.501376563,38.0,1841000.0,-1965000.0,7.0,3946.0,-7753.89
7416984887726048,409.751542178,38.0,1841000.0,-1965000.0,7.0,3946.0,-7753.89
7416985137553971,410.001370101,38.0,1841000.0,-1965000.0,7.0,3946.0,-7753.89
7416985387703894,410.251520024,38.0,1841000.0,-1965000.0,7.0,3946.0,-7753.89
7416985637571587,410.501387717,38.0,1841000.0,-1871000.0,7.0,3936.0,-7364.256
7416985887848510,410.75166464,38.0,1841000.0,-1871000.0,7.0,3936.0,-7364.256
7416986138029971,411.001846101,38.0,1844000.0,-1871000.0,7.0,3936.0,-7364.256
7416986388473048,411.252289178,38.0,1844000.0,-1871000.0,7.0,3936.0,-7364.256
7416986638059587,411.501875717,38.0,1844000.0,-1983000.0,7.0,3946.0,-7824.918000000001
7416986888077741,411.751893871,38.0,1844000.0,-1983000.0,7.0,3946.0,-7824.918000000001
7416987138219894,412.002036024,38.0,1844000.0,-1983000.0,7.0,3946.0,-7824.918000000001
7416987387762587,412.251578717,38.0,1844000.0,-1983000.0,7.0,3946.0,-7824.918000000001
7416987637878971,412.501695101,38.0,1844000.0,-1987000.0,7.0,3946.0,-7840.702
7416987887622587,412.751438717,38.0,1844000.0,-1987000.0,7.0,3946.0,-7840.702
7416988138217356,413.002033486,38.0,1844000.0,-1987000.0,7.0,3946.0,-7840.702
7416988387967587,413.251783717,38.0,1844000.0,-1987000.0,7.0,3946.0,-7840.702
7416988638418356,413.502234486,38.0,1844000.0,-1960000.0,7.0,3946.0,-7734.16
7416988888083510,413.75189964,38.0,1844000.0,-1960000.0,7.0,3946.0,-7734.16
7416989137807279,414.001623409,38.0,1844000.0,-1960000.0,7.0,3946.0,-7734.16
7416989387727895,414.251544025,38.0,1844000.0,-1960000.0,7.0,3946.0,-7734.16
7416989638043818,414.501859948,38.0,1844000.0,-1902000.0,7.0,3946.0,-7505.2919999999995
7416989887801433,414.751617563,38.0,1844000.0,-1902000.0,7.0,3946.0,-7505.2919999999995
7416990138015587,415.001831717,38.0,1844000.0,-1902000.0,7.0,3946.0,-7505.2919999999995
7416990387896741,415.251712871,38.0,1844000.0,-1902000.0,7.0,3946.0,-7505.2919999999995
7416990638119818,415.501935948,38.0,1844000.0,-1936000.0,7.0,3945.0,-7637.52
7416990887500125,415.751316255,38.0,1844000.0,-1936000.0,7.0,3945.0,-7637.52
7416991138012202,416.001828332,38.0,1846000.0,-1936000.0,7.0,3945.0,-7637.52
7416991387926049,416.251742179,38.0,1846000.0,-1936000.0,7.0,3945.0,-7637.52
7416991637470356,416.501286486,38.0,1846000.0,-1904000.0,7.0,3944.0,-7509.375999999999
7416991888282279,416.752098409,38.0,1846000.0,-1904000.0,7.0,3944.0,-7509.375999999999
7416992138302279,417.002118409,38.0,1846000.0,-1904000.0,7.0,3944.0,-7509.375999999999
7416992388213049,417.252029179,38.0,1846000.0,-1904000.0,7.0,3944.0,-7509.375999999999
7416992638577664,417.502393794,38.0,1846000.0,-1945000.0,7.0,3945.0,-7673.025
7416992887877433,417.751693563,38.0,1846000.0,-1945000.0,7.0,3945.0,-7673.025
7416993137460126,418.001276256,38.0,1846000.0,-1945000.0,7.0,3945.0,-7673.025
7416993387840818,418.251656948,38.0,1846000.0,-1945000.0,7.0,3945.0,-7673.025
7416993637738895,418.501555025,38.0,1846000.0,-1984000.0,7.0,3946.0,-7828.8640000000005
7416993887795818,418.751611948,38.0,1846000.0,-1984000.0,7.0,3946.0,-7828.8640000000005
7416994137530895,419.001347025,38.0,1846000.0,-1984000.0,7.0,3946.0,-7828.8640000000005
7416994387516433,419.251332563,38.0,1846000.0,-1984000.0,7.0,3946.0,-7828.8640000000005
7416994638394587,419.502210717,38.0,1846000.0,-1976000.0,7.0,3946.0,-7797.296
7416994887511203,419.751327333,38.0,1846000.0,-1976000.0,7.0,3946.0,-7797.296
7416995138089664,420.001905794,38.0,1846000.0,-1976000.0,7.0,3946.0,-7797.296
7416995388120126,420.251936256,38.0,1846000.0,-1976000.0,7.0,3946.0,-7797.296
7416995637358895,420.501175025,38.0,1846000.0,-1974000.0,7.0,3946.0,-7789.404
7416995888196203,420.752012333,38.0,1846000.0,-1974000.0,7.0,3946.0,-7789.404
7416996138037049,421.001853179,38.0,1846000.0,-1974000.0,7.0,3946.0,-7789.404
7416996388634357,421.252450487,38.0,1849000.0,-1974000.0,7.0,3946.0,-7789.404
7416996637547818,421.501363948,38.0,1849000.0,-1967000.0,7.0,3947.0,-7763.749
7416996887914587,421.751730717,38.0,1849000.0,-1967000.0,7.0,3947.0,-7763.749
7416997138537741,422.002353871,38.0,1849000.0,-1967000.0,7.0,3947.0,-7763.749
7416997387702972,422.251519102,38.0,1849000.0,-1967000.0,7.0,3947.0,-7763.749
7416997637964126,422.501780256,38.0,1849000.0,-1978000.0,7.0,3947.0,-7807.165999999999
7416997888318664,422.752134794,38.0,1849000.0,-1978000.0,7.0,3947.0,-7807.165999999999
7416998138331280,423.00214741,38.0,1849000.0,-1978000.0,7.0,3947.0,-7807.165999999999
7416998388121664,423.251937794,38.0,1849000.0,-1978000.0,7.0,3947.0,-7807.165999999999
7416998638298972,423.502115102,38.0,1849000.0,-1862000.0,7.0,3941.0,-7338.142000000001
7416998888511203,423.752327333,38.0,1849000.0,-1862000.0,7.0,3941.0,-7338.142000000001
7416999137755587,424.001571717,38.0,1849000.0,-1862000.0,7.0,3941.0,-7338.142000000001
7416999388438357,424.252254487,38.0,1849000.0,-1862000.0,7.0,3941.0,-7338.142000000001
7416999637973741,424.501789871,38.0,1849000.0,-1987000.0,7.0,3946.0,-7840.702
7416999887751818,424.751567948,38.0,1849000.0,-1987000.0,7.0,3946.0,-7840.702
7417000137678895,425.001495025,38.0,1849000.0,-1987000.0,7.0,3946.0,-7840.702
7417000387464126,425.251280256,38.0,1849000.0,-1987000.0,7.0,3946.0,-7840.702
7417000637674588,425.501490718,38.0,1849000.0,-1993000.0,7.0,3948.0,-7868.364
7417000887895895,425.751712025,38.0,1849000.0,-1993000.0,7.0,3948.0,-7868.364
7417001137546895,426.001363025,38.0,1849000.0,-1993000.0,7.0,3948.0,-7868.364
7417001387758972,426.251575102,38.0,1852000.0,-1993000.0,7.0,3948.0,-7868.364
7417001637956203,426.501772333,38.0,1852000.0,-1981000.0,7.0,3946.0,-7817.026
7417001887582280,426.75139841,38.0,1852000.0,-1981000.0,7.0,3946.0,-7817.026
7417002138107588,427.001923718,38.0,1852000.0,-1981000.0,7.0,3946.0,-7817.026
7417002388397665,427.252213795,38.0,1852000.0,-1981000.0,7.0,3946.0,-7817.026
7417002637922972,427.501739102,38.0,1852000.0,-1865000.0,7.0,3946.0,-7359.290000000001
7417002887864742,427.751680872,38.0,1852000.0,-1865000.0,7.0,3946.0,-7359.290000000001
7417003137665665,428.001481795,38.0,1852000.0,-1865000.0,7.0,3946.0,-7359.290000000001
7417003387352818,428.251168948,38.0,1852000.0,-1865000.0,7.0,3946.0,-7359.290000000001
7417003638770049,428.502586179,38.0,1852000.0,-2001000.0,7.0,3948.0,-7899.947999999999
7417003888403895,428.752220025,38.0,1852000.0,-2001000.0,7.0,3948.0,-7899.947999999999
7417004137879511,429.001695641,38.0,1852000.0,-2001000.0,7.0,3948.0,-7899.947999999999
7417004387940126,429.251756256,38.0,1852000.0,-2001000.0,7.0,3948.0,-7899.947999999999
7417004637725665,429.501541795,38.0,1852000.0,-1990000.0,7.0,3948.0,-7856.5199999999995
7417004887398049,429.751214179,38.0,1852000.0,-1990000.0,7.0,3948.0,-7856.5199999999995
7417005137302357,430.001118487,38.0,1852000.0,-1990000.0,7.0,3948.0,-7856.5199999999995
7417005387782280,430.25159841,38.0,1852000.0,-1990000.0,7.0,3948.0,-7856.5199999999995
7417005637598665,430.501414795,38.0,1852000.0,-1960000.0,7.0,3946.0,-7734.16
7417005888211511,430.752027641,38.0,1852000.0,-1960000.0,7.0,3946.0,-7734.16
7417006137353126,431.001169256,38.0,1852000.0,-1960000.0,7.0,3946.0,-7734.16
7417006387995203,431.251811333,38.0,1852000.0,-1960000.0,7.0,3946.0,-7734.16
7417006637611203,431.501427333,38.0,1855000.0,-1980000.0,7.0,3947.0,-7815.0599999999995
7417006887965665,431.751781795,38.0,1855000.0,-1980000.0,7.0,3947.0,-7815.0599999999995
7417007137508434,432.001324564,38.0,1855000.0,-1980000.0,7.0,3947.0,-7815.0599999999995
7417007388407819,432.252223949,38.0,1855000.0,-1980000.0,7.0,3947.0,-7815.0599999999995
7417007637947819,432.501763949,38.0,1855000.0,-1989000.0,7.0,3947.0,-7850.583
7417007887794050,432.75161018,38.0,1855000.0,-1989000.0,7.0,3947.0,-7850.583
7417008137491896,433.001308026,38.0,1855000.0,-1989000.0,7.0,3947.0,-7850.583
7417008388114357,433.251930487,38.0,1855000.0,-1989000.0,7.0,3947.0,-7850.583
7417008637391819,433.501207949,38.0,1855000.0,-1993000.0,7.0,3948.0,-7868.364
7417008887754665,433.751570795,38.0,1855000.0,-1993000.0,7.0,3948.0,-7868.364
7417009138361742,434.002177872,38.0,1855000.0,-1993000.0,7.0,3948.0,-7868.364
7417009388262896,434.252079026,38.0,1855000.0,-1993000.0,7.0,3948.0,-7868.364
7417009637830665,434.501646795,38.0,1855000.0,-1970000.0,7.0,3946.0,-7773.62
7417009887733127,434.751549257,38.0,1855000.0,-1970000.0,7.0,3946.0,-7773.62
7417010137528127,435.001344257,38.0,1855000.0,-1970000.0,7.0,3946.0,-7773.62
7417010387439588,435.251255718,38.0,1855000.0,-1970000.0,7.0,3946.0,-7773.62
7417010638274896,435.502091026,38.0,1855000.0,-1978000.0,7.0,3948.0,-7809.144
7417010887499819,435.751315949,38.0,1855000.0,-1978000.0,7.0,3948.0,-7809.144
7417011137961357,436.001777487,38.0,1855000.0,-1978000.0,7.0,3948.0,-7809.144
7417011388077973,436.251894103,38.0,1855000.0,-1978000.0,7.0,3948.0,-7809.144
7417011638268434,436.502084564,39.0,1858000.0,-1865000.0,7.0,3943.0,-7353.695
7417011888224204,436.752040334,39.0,1858000.0,-1865000.0,7.0,3943.0,-7353.695
7417012138238357,437.002054487,39.0,1858000.0,-1865000.0,7.0,3943.0,-7353.695
7417012388246896,437.252063026,39.0,1858000.0,-1865000.0,7.0,3943.0,-7353.695
7417012637929742,437.501745872,39.0,1858000.0,-1863000.0,7.0,3942.0,-7343.946
7417012887414358,437.751230488,39.0,1858000.0,-1863000.0,7.0,3942.0,-7343.946
7417013137917050,438.00173318,39.0,1858000.0,-1863000.0,7.0,3942.0,-7343.946
7417013388097665,438.251913795,39.0,1858000.0,-1863000.0,7.0,3942.0,-7343.946
7417013638458588,438.502274718,39.0,1858000.0,-1936000.0,7.0,3946.0,-7639.456
7417013887835819,438.751651949,39.0,1858000.0,-1936000.0,7.0,3946.0,-7639.456
7417014137906665,439.001722795,39.0,1858000.0,-1936000.0,7.0,3946.0,-7639.456
7417014387554896,439.251371026,39.0,1858000.0,-1936000.0,7.0,3946.0,-7639.456
7417014638369050,439.50218518,39.0,1858000.0,-1985000.0,7.0,3948.0,-7836.779999999999
7417014887386973,439.751203103,39.0,1858000.0,-1985000.0,7.0,3948.0,-7836.779999999999
7417015137525050,440.00134118,39.0,1858000.0,-1985000.0,7.0,3948.0,-7836.779999999999
7417015387557435,440.251373565,39.0,1858000.0,-1985000.0,7.0,3948.0,-7836.779999999999
7417015637749358,440.501565488,39.0,1858000.0,-1948000.0,7.0,3948.0,-7690.704
7417015887784742,440.751600872,39.0,1858000.0,-1948000.0,7.0,3948.0,-7690.704
7417016137794665,441.001610795,39.0,1858000.0,-1948000.0,7.0,3948.0,-7690.704
7417016387474973,441.251291103,39.0,1858000.0,-1948000.0,7.0,3948.0,-7690.704
7417016638857358,441.502673488,39.0,1858000.0,-1970000.0,7.0,3948.0,-7777.5599999999995
7417016887802973,441.751619103,39.0,1860000.0,-1970000.0,7.0,3948.0,-7777.5599999999995
7417017137472435,442.001288565,39.0,1860000.0,-1970000.0,7.0,3948.0,-7777.5599999999995
7417017387463281,442.251279411,39.0,1860000.0,-1970000.0,7.0,3948.0,-7777.5599999999995
7417017638061973,442.501878103,39.0,1860000.0,-1968000.0,7.0,3947.0,-7767.696
7417017887571512,442.751387642,39.0,1860000.0,-1968000.0,7.0,3947.0,-7767.696
7417018138476819,443.002292949,39.0,1860000.0,-1968000.0,7.0,3947.0,-7767.696
7417018388003819,443.251819949,39.0,1860000.0,-1968000.0,7.0,3947.0,-7767.696
7417018637701435,443.501517565,39.0,1860000.0,-1959000.0,7.0,3947.0,-7732.173
7417018887700127,443.751516257,39.0,1860000.0,-1959000.0,7.0,3947.0,-7732.173
7417019137882973,444.001699103,39.0,1860000.0,-1959000.0,7.0,3947.0,-7732.173
7417019388192512,444.252008642,39.0,1860000.0,-1959000.0,7.0,3947.0,-7732.173
7417019637460204,444.501276334,39.0,1860000.0,-1955000.0,7.0,3948.0,-7718.339999999999
7417019887392204,444.751208334,39.0,1860000.0,-1955000.0,7.0,3948.0,-7718.339999999999
7417020137677358,445.001493488,39.0,1860000.0,-1955000.0,7.0,3948.0,-7718.339999999999
7417020387888435,445.251704565,39.0,1860000.0,-1955000.0,7.0,3948.0,-7718.339999999999
7417020638437358,445.502253488,39.0,1860000.0,-1922000.0,7.0,3944.0,-7580.368
7417020887442358,445.751258488,39.0,1860000.0,-1922000.0,7.0,3944.0,-7580.368
7417021137643512,446.001459642,39.0,1860000.0,-1922000.0,7.0,3944.0,-7580.368
7417021388313743,446.252129873,39.0,1860000.0,-1922000.0,7.0,3944.0,-7580.368
7417021638204743,446.502020873,39.0,1860000.0,-1971000.0,7.0,3948.0,-7781.508
7417021887395281,446.751211411,39.0,1863000.0,-1971000.0,7.0,3948.0,-7781.508
7417022137994050,447.00181018,39.0,1863000.0,-1971000.0,7.0,3948.0,-7781.508
7417022388250358,447.252066488,39.0,1863000.0,-1971000.0,7.0,3948.0,-7781.508
7417022637824204,447.501640334,39.0,1863000.0,-1981000.0,7.0,3948.0,-7820.987999999999
7417022887389743,447.751205873,39.0,1863000.0,-1981000.0,7.0,3948.0,-7820.987999999999
