run_name,t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,temp_cpu_hat_C,temp_batt_hat_C,temp_leak_hat_C,power_total_mW,power_cpu_mW,power_screen_mW,is_gps_on,cellular_on,p0_pred_mW,power_pred_mW,resid0_mW,gps_fit_source,cell_fit_source
20260202_010635_S2_b005,288.0,4.0,95,4348,34.6,43.18,43.664134571694504,34.54850097955093,40.92944449405143,1817.203,121.62425,477.198,1,1,1692.72256754864,1692.72256754864,124.48043245136,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,292.0,4.0,95,4348,34.6,45.322,41.31065656630051,34.549265994470396,39.28223939475147,1782.5069999999998,127.7165,477.198,1,1,1742.8804576858777,1742.8804576858777,39.62654231412216,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,296.0,3.0,95,4348,34.6,41.161,41.94404446427294,34.54927979657708,39.725615063964185,1704.834,157.51233333333332,477.198,1,1,2110.214177304886,2110.214177304886,-405.38017730488605,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,299.0,4.0,95,4348,34.6,41.547,43.311968645034106,34.54943939392175,40.6832098697004,1765.1589999999997,123.85575,477.198,1,1,1716.0583203743058,1716.0583203743058,49.10067962569383,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,303.0,3.0,95,4348,34.6,41.978,41.49007149504342,34.550080079591844,39.40807407040795,1747.8109999999997,163.79766666666666,477.198,1,1,2182.0132284978313,2182.0132284978313,-434.2022284978316,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,306.0,4.0,95,4348,34.6,41.188,43.53377322825193,34.55012391586932,40.838678434537144,2234.7960000000003,123.046,477.198,1,1,1708.5810818163375,1708.5810818163375,526.2149181836628,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,310.0,3.0,95,4348,34.6,42.354,41.41626899141754,34.55082445339222,39.35663563000995,1912.617,166.47466666666665,477.198,1,1,2213.763324014263,2213.763324014263,-301.1463240142632,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,313.0,4.0,95,4348,34.6,44.793,43.64908923583568,34.55084280506084,40.91961530660323,1933.41,124.727,477.198,1,1,1730.187978190957,1730.187978190957,203.2220218090431,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,317.0,4.0,95,4348,34.6,40.954,41.51164055368036,34.55156920765164,39.42361914987174,1765.1589999999997,117.96875,477.198,1,1,1626.6369639426368,1626.6369639426368,138.5220360573628,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,321.0,3.0,95,4348,34.6,40.811,41.30722134433824,34.55161289507942,39.280538809560596,1782.0960000000002,169.626,477.198,1,1,2250.9311706175154,2250.9311706175154,-468.83517061751513,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,324.0,4.0,95,4348,34.6,41.979,43.78096151800935,34.5515969707912,41.0121521538439,1782.0960000000002,124.022,477.198,1,1,1723.0535711369962,1723.0535711369962,59.042428863004034,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,328.0,4.0,95,4348,34.6,41.277,41.453963114742734,34.55235393486069,39.38348036077812,1903.504,123.7135,477.198,1,1,1695.7314855496966,1695.7314855496966,207.77251445030333,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,332.0,3.0,95,4348,34.6,41.696,41.67853932800594,34.55236813015925,39.54068796865194,2312.7540000000004,165.42633333333333,477.198,1,1,2203.5830343879065,2203.5830343879065,109.17096561209382,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,335.0,4.0,94,4331,34.6,41.546,43.64549240133121,34.55243159280092,40.917574158772126,1700.1039999999996,130.11025,475.332,1,1,1795.4344966537246,1795.4344966537246,-95.33049665372505,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,339.0,3.0,94,4331,34.6,44.157,41.85526013124761,34.5531338781908,39.66462225533056,1751.744,159.76533333333333,475.332,1,1,2136.6909165174457,2136.6909165174457,-384.94691651744574,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,342.0,4.0,94,4331,34.6,42.674,43.40711775323841,34.55323071456694,40.750951641636966,2094.288,125.7535,475.332,1,1,1740.0970280315562,1740.0970280315562,354.1909719684438,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,346.0,4.0,94,4331,34.6,41.002,41.6046950044762,34.55384647214191,39.48944044477591,1747.005,122.91175,475.332,1,1,1687.482168571045,1687.482168571045,59.522831428955215,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,350.0,3.0,94,4331,34.6,58.663,41.61356813787772,34.553886477568504,39.49566363978495,1747.005,218.998,475.332,1,1,2852.432866658628,2852.432866658628,-1105.4278666586279,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,353.0,4.0,94,4331,34.6,42.191,46.184357278854165,34.553918140432415,42.695225537327644,1717.0559999999998,124.377,475.332,1,1,1754.7077806608725,1754.7077806608725,-37.651780660872646,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,357.0,4.0,94,4331,34.6,42.071,41.227748555491054,34.55539736608593,39.226043198669515,1803.776,122.0745,475.332,1,1,1673.7358629364492,1673.7358629364492,130.0401370635509,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,361.0,3.0,94,4331,34.6,40.764,41.601583262597444,34.55529638789824,39.48769720018768,1794.6899999999998,159.454,475.332,1,1,2130.4641552960734,2130.4641552960734,-335.77415529607356,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,364.0,4.0,94,4331,34.6,40.854,43.35057109280931,34.555309925348986,40.71199274257121,1712.3249999999998,125.43275,475.332,1,1,1735.6234922218737,1735.6234922218737,-23.298492221873857,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,368.0,4.0,94,4331,34.6,41.111,41.592557207785376,34.555877818271114,39.4815533909311,1798.61,123.21825,475.332,1,1,1691.0892640785678,1691.0892640785678,107.5207359214321,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,372.0,3.0,94,4331,34.6,42.533,41.63652395147993,34.555884617669086,39.51233215133668,1832.859,168.09,475.332,1,1,2235.499076751344,2235.499076751344,-402.64007675134417,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,375.0,4.0,94,4331,34.6,42.249,43.76792457434181,34.55590001375857,41.00431720616684,1721.392,125.18525,475.332,1,1,1737.0516479698051,1737.0516479698051,-15.659647969805064,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,379.0,3.0,94,4331,34.6,42.611,41.53387044081037,34.55659062290041,39.440686495437376,1747.005,164.83066666666667,475.332,1,1,2194.999526009747,2194.999526009747,-447.994526009747,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,382.0,4.0,94,4331,34.6,45.906,43.595828299382255,34.55657414569775,40.8840520532769,1811.194,135.129,475.332,1,1,1855.7680494488498,1855.7680494488498,-44.57404944884979,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,386.0,4.0,94,4331,34.6,52.862,42.18339506653669,34.55720087920709,39.89553681033781,1742.6699999999998,192.94675,475.332,1,1,2542.1995207994282,2542.1995207994282,-799.5295207994284,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,390.0,3.0,94,4331,34.6,42.591,45.9994624606774,34.55737434949911,42.566836027323916,1743.072,166.29366666666667,475.332,1,1,2260.6691111186624,2260.6691111186624,-517.5971111186625,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,393.0,4.0,94,4331,34.6,42.46,44.43228980482986,34.55840265565697,41.47012366007799,4156.768,127.0265,475.332,1,1,1766.618230938944,1766.618230938944,2390.149769061056,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,397.0,3.0,94,4331,34.6,44.218,41.58396944293862,34.55926599353112,39.47655840811637,1750.532,162.745,475.332,1,1,2170.207940897648,2170.207940897648,-419.67594089764793,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,400.0,4.0,94,4331,34.6,41.475,43.507411817798555,34.559232303292774,40.82295796344682,1988.388,120.26975,475.332,1,1,1674.7023665554261,1674.7023665554261,313.6856334445738,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,404.0,4.0,94,4331,34.6,41.518,41.2529735732354,34.55979277341255,39.245019333288546,1858.857,125.41425,475.332,1,1,1714.4809425400117,1714.4809425400117,144.37605745998826,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,408.0,3.0,94,4331,34.6,41.92,41.81565909141779,34.55963613699833,39.63885220509195,1867.092,167.195,475.332,1,1,2226.4025580855814,2226.4025580855814,-359.3105580855813,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,411.0,4.0,94,4331,34.6,44.21,43.75918746560807,34.55965307845336,40.99932714946166,2404.144,126.53925,475.332,1,1,1753.389996440466,1753.389996440466,650.7540035595339,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,415.0,4.0,94,4331,34.6,43.048,41.62482099564888,34.56028664181779,39.50546068949956,2907.6359999999995,126.30825,475.332,1,1,1728.879192008038,1728.879192008038,1178.7568079919615,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,419.0,3.0,94,4331,34.6,48.475,41.8340356390425,34.56023980250943,39.651896888082575,1806.861,164.47033333333334,475.332,1,1,2193.552789045697,2193.552789045697,-386.69178904569685,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,422.0,4.0,94,4331,34.6,41.966,43.63321038099619,34.56025452817379,40.91132362514947,1845.432,121.6625,475.332,1,1,1692.9263653427167,1692.9263653427167,152.50563465728328,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,426.0,4.0,94,4331,34.7,42.009,41.32929888421813,34.560839771462206,39.29876115039136,1909.53,128.1695,475.332,1,1,1748.6125497380913,1748.6125497380913,160.9174502619087,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,430.0,3.0,94,4331,34.7,44.562,41.98361539113647,34.560691990973474,39.75673837108757,1737.9340000000002,171.69966666666667,475.332,1,1,2282.661060962748,2282.661060962748,-544.7270609627476,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,433.0,4.0,94,4331,34.7,41.834,44.00319663143896,34.560737091038156,41.17045876931872,1785.196,126.76825,475.332,1,1,1758.7998210048017,1758.7998210048017,26.39617899519817,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,437.0,4.0,94,4331,34.7,43.782,41.615031567189924,34.561431709677485,39.49895160993619,2641.964,122.81425,475.332,1,1,1686.4312550208313,1686.4312550208313,955.5327449791687,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,441.0,3.0,94,4331,34.7,53.319,41.614680747181936,34.561365225246746,39.498686090601375,1841.9500000000005,170.40333333333334,475.332,1,1,2263.355661024129,2263.355661024129,-421.40566102412845,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,444.0,4.0,94,4331,34.7,41.203,43.87877736135948,34.56131600058207,41.08353895312626,1698.928,121.4395,475.332,1,1,1692.8571999791493,1692.8571999791493,6.070800020850811,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,448.0,4.0,94,4331,34.7,40.778,41.29064887641543,34.561963115165675,39.2720431480405,1616.955,124.68925,475.332,1,1,1706.0581110497696,1706.0581110497696,-89.10311104976972,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,452.0,3.0,94,4331,34.7,41.518,41.76812638968385,34.561786927494175,39.60622455102695,1763.531,168.48033333333333,475.332,1,1,2241.531086840249,2241.531086840249,-478.00008684024897,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,455.0,4.0,94,4331,34.7,41.932,43.81396526555636,34.5617693198652,41.03830648184901,1689.87,126.25425,475.332,1,1,1750.5320359147577,1750.5320359147577,-60.66203591475778,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,459.0,4.0,94,4331,34.7,40.983,41.60335188064891,34.56238949323832,39.49106316442573,2274.4240000000004,125.0745,475.332,1,1,1713.7238012520709,1713.7238012520709,560.7001987479296,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,463.0,3.0,94,4331,34.7,52.693,41.76033974775765,34.56230547878296,39.60092946706524,2083.692,167.13166666666666,475.332,1,1,2225.1075053855743,2225.1075053855743,-141.4155053855743,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,466.0,4.0,94,4331,34.7,41.487,43.748893908239225,34.56228040787344,40.992909858129494,1750.128,119.27875,475.332,1,1,1665.2719466005049,1665.2719466005049,84.85605339949507,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,470.0,3.0,94,4331,34.7,41.859,41.16822665085202,34.56287272272298,39.18662047241331,1780.452,167.92533333333333,475.332,1,1,2229.058298788412,2229.058298788412,-448.6062987884118,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,473.0,4.0,94,4331,34.7,41.084,43.685528780163324,34.56270183664655,40.94868069710829,1789.116,129.22525,475.332,1,1,1785.1792393342462,1785.1792393342462,3.936760665753809,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,477.0,4.0,94,4331,34.7,43.791,41.8062777177501,34.563268126723116,39.633374840442,1780.452,128.51325,475.332,1,1,1757.3829035697663,1757.3829035697663,23.069096430233685,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,481.0,3.0,94,4331,34.7,42.203,41.95823087559665,34.563235218608575,39.739732178500226,1909.089,174.453,475.332,1,1,2315.801488732011,2315.801488732011,-406.712488732011,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,484.0,4.0,94,4331,34.7,42.856,44.13194209572203,34.56324673538943,41.26133348762225,1737.1319999999998,123.486,475.332,1,1,1720.4199851583587,1720.4199851583587,16.71201484164112,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,488.0,4.0,94,4333,34.7,40.779,41.39613122905789,34.56394553449577,39.34647552068925,1633.918,123.14575,475.552,1,1,1688.3570367728403,1688.3570367728403,-54.43903677284038,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,492.0,3.0,94,4333,34.7,42.505,41.661374371648385,34.563773838989626,39.532094211850755,1737.1319999999998,163.35733333333334,475.552,1,1,2178.395444449271,2178.395444449271,-441.2634444492712,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,495.0,4.0,94,4333,34.7,41.486,43.55356007364965,34.563709492581836,40.856604899329305,1767.456,127.598,475.552,1,1,1764.0508263156978,1764.0508263156978,3.405173684302099,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,499.0,4.0,94,4333,34.7,40.954,41.71796407863077,34.564219701426936,39.57184076546962,1728.867,126.83475,475.552,1,1,1736.177878495732,1736.177878495732,-7.31087849573214,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,503.0,4.0,94,4333,34.7,41.368,41.86203967301393,34.564145252518514,39.67267134686531,1771.379,125.788,475.552,1,1,1724.890125702012,1724.890125702012,46.48887429798788,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,507.0,3.0,94,4333,34.7,43.26,41.780491961131744,34.56411719101692,39.61557953009729,2139.885,184.91366666666667,475.552,1,1,2440.8824465693106,2440.8824465693106,-300.99744656931034,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,510.0,4.0,94,4333,34.7,41.398,44.59985861866364,34.564077214935764,41.589124197545274,1827.682,120.229,475.552,1,1,1686.0981615939268,1686.0981615939268,141.58383840607326,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,514.0,4.0,94,4333,34.7,41.502,41.141514321714716,34.56491115392682,39.168533371378345,1728.4679999999998,125.8915,475.552,1,1,1719.2314408272307,1719.2314408272307,9.236559172769148,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,518.0,4.0,94,4333,34.7,40.794,41.86324131907408,34.56464541375001,39.67366254747685,1750.532,124.65625,475.552,1,1,1711.183619093794,1711.183619093794,39.348380906205875,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,522.0,3.0,94,4333,34.7,41.109,41.70912576853128,34.56461049399363,39.56577118616998,1763.124,167.02733333333333,475.552,1,1,2223.3532143937255,2223.3532143937255,-460.22921439372544,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,525.0,4.0,94,4333,34.7,44.286,43.737052297009065,34.564548332254425,40.98530110758267,1788.7030000000002,126.96325,475.552,1,1,1758.3138642070155,1758.3138642070155,30.38913579298469,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,529.0,4.0,94,4333,34.7,41.83,41.65943914537509,34.56510411149009,39.53113863520959,1891.336,121.8855,475.552,1,1,1675.614315767633,1675.614315767633,215.72168423236712,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_010635_S2_b005,533.0,3.0,94,4333,34.7,41.648,41.55517827507498,34.564998461746974,39.458124331076576,2714.764,166.10033333333334,475.552,1,1,2210.6295794159646,2210.6295794159646,504.1344205840355,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,0.0,4.0,94,4333,34.7,41.438,41.438,34.7,39.4166,1469.226,128.79425,503.115,1,1,1757.5601336439358,1757.5601336439358,-288.33413364393573,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,4.0,3.0,94,4333,34.7,42.984,41.767205132931686,34.70194846027943,39.64762813113601,1874.457,168.51966666666667,503.115,1,1,2242.3486699974924,2242.3486699974924,-367.8916699974923,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,7.0,4.0,94,4333,34.7,44.179,43.26376989636545,34.70339589142317,40.69565769488277,2166.324,126.9885,503.115,1,1,1754.0040080549134,1754.0040080549134,412.3199919450867,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,11.0,4.0,94,4333,34.7,41.951,41.875507024077415,34.70567406837705,39.724557137367306,1767.048,123.017,503.115,1,1,1691.7889739017337,1691.7889739017337,75.2590260982663,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,15.0,3.0,94,4333,34.7,40.749,41.53399021862797,34.70741779599344,39.48601849183761,1796.535,159.81266666666667,503.115,1,1,2134.5539969461092,2134.5539969461092,-338.01899694610916,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,18.0,4.0,94,4333,34.7,44.578,42.868546374156516,34.70857517481982,40.42055501435551,1740.66,124.75075,503.115,1,1,1722.7935706600445,1722.7935706600445,17.86642933995563,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,22.0,3.0,94,4333,34.7,41.413,41.72774399804849,34.71043669961219,39.6225518085176,1736.33,173.06466666666665,503.115,1,1,2297.09922698978,2297.09922698978,-560.7692269897802,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,25.0,4.0,94,4333,34.7,42.099,43.424510640452596,34.711503918648106,40.81060862391125,2301.964,126.147,503.115,1,1,1745.531220138903,1745.531220138903,556.4327798610968,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,29.0,4.0,94,4333,34.7,41.235,41.85836848920602,34.713355236031624,39.7148645132537,1929.3960000000004,124.59725,503.115,1,1,1710.8108348276164,1710.8108348276164,218.585165172384,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,33.0,3.0,94,4333,34.7,48.448,41.61694360548206,34.714645585665195,39.546254199537,1775.71,164.24466666666666,503.115,1,1,2189.1151359255928,2189.1151359255928,-413.40513592559273,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,36.0,4.0,94,4333,34.7,42.433,43.0646380018273,34.71550449000639,40.55989794828102,1848.91,119.576,503.115,1,1,1662.1172867133212,1662.1172867133212,186.79271328667892,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,40.0,4.0,94,4333,34.7,41.531,41.49966523158793,34.717018190315656,39.46487111920625,1749.32,123.5585,503.115,1,1,1694.7493696742708,1694.7493696742708,54.5706303257291,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,44.0,3.0,94,4333,34.7,40.793,41.530828294033114,34.71799097091238,39.4869770970969,1779.63,164.15033333333335,503.115,1,1,2187.1532464566976,2187.1532464566976,-407.5232464566975,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,47.0,4.0,94,4333,34.7,43.139,43.0349895843137,34.7186847222811,40.54009812570392,1899.1140000000005,126.66825,503.115,1,1,1747.8038522932163,1747.8038522932163,151.31014770678416,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,51.0,4.0,94,4333,34.7,41.576,41.84903213838489,34.72000418896505,39.71032375355894,2574.565,126.67425,503.115,1,1,1735.9270116696175,1735.9270116696175,838.6379883303825,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,55.0,3.0,94,4333,34.7,42.969,41.72429698102638,34.72090367688615,39.62327898978431,1792.2059999999997,167.08866666666668,503.115,1,1,2224.6615869871184,2224.6615869871184,-432.45558698711875,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,58.0,4.0,94,4333,34.7,45.335,43.20940550281596,34.72151185644922,40.663037408905936,1895.664,125.5575,503.115,1,1,1736.1677342854548,1736.1677342854548,159.4962657145452,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,62.0,4.0,94,4333,34.7,40.734,41.81535476769388,34.72271671344101,39.68756335141802,1848.483,127.87,503.115,1,1,1750.1050440712102,1750.1050440712102,98.37795592878979,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,66.0,3.0,94,4333,34.7,42.083,41.78209281467559,34.72344810716485,39.664499402422365,1839.825,173.42,503.115,1,1,2301.991145579946,2301.991145579946,-462.16614557994603,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,69.0,4.0,94,4333,34.7,42.204,43.46429542410016,34.72395741482263,40.8421940213169,2076.48,126.179,503.115,1,1,1746.3966090406684,1746.3966090406684,330.0833909593316,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,73.0,4.0,94,4333,34.7,41.159,41.875308337305135,34.72509320934708,39.73024379891772,2031.34,124.065,503.115,1,1,1704.5736567628992,1704.5736567628992,326.7663432371007,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,77.0,3.0,94,4333,34.7,41.528,41.60299280873776,34.72570320173459,39.5398059266368,2439.864,168.31833333333333,503.115,1,1,2238.4115005361473,2238.4115005361473,201.45249946385275,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,80.0,4.0,94,4333,34.7,48.448,43.21808523799409,34.72607492767777,40.670482144899196,1731.6,126.972,503.115,1,1,1753.4271817318406,1753.4271817318406,-21.82718173184071,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,84.0,4.0,94,4333,34.7,41.039,41.890097245129326,34.72701590527618,39.74117284317338,1762.3099999999995,121.272,503.115,1,1,1670.8669641923761,1670.8669641923761,91.44303580762335,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,88.0,3.0,94,4333,34.8,45.921,41.468577077533574,34.72751792841192,39.44625933279708,1735.929,169.20666666666668,503.115,1,1,2247.891638426539,2247.891638426539,-511.9626384265389,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,91.0,4.0,94,4333,34.8,42.58,43.207818245555515,34.72778104512712,40.663807085426996,1709.9549999999997,126.343,503.115,1,1,1745.701947213533,1745.701947213533,-35.7469472135333,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,95.0,4.0,94,4333,34.8,42.069,41.85951660744287,34.72861945165846,39.72024746070755,1774.48,125.43575,503.115,1,1,1721.0514188163042,1721.0514188163042,53.42858118369577,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,99.0,3.0,94,4333,34.8,43.15,41.67204745976383,34.72901901756862,39.58913892710527,2343.588,169.74800000000002,503.115,1,1,2256.426785253397,2256.426785253397,87.16121474660304,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,102.0,4.0,94,4333,34.8,41.618,43.29594954754396,34.72926053866313,40.72594284487971,1744.5869999999998,124.0375,503.115,1,1,1718.6828280327309,1718.6828280327309,25.904171967268894,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,106.0,4.0,94,4333,34.8,41.518,41.75654594068735,34.73003805860928,39.64859357606393,1778.808,124.824,503.115,1,1,1712.6344016572186,1712.6344016572186,66.17359834278136,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,110.0,3.0,94,4333,34.8,40.935,41.63219485276123,34.73032503056936,39.561633906103665,1765.824,168.12266666666667,503.115,1,1,2236.341442094161,2236.341442094161,-470.51744209416074,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,113.0,4.0,94,4333,34.8,44.026,43.22357855223868,34.73050072519422,40.67565520412534,1812.594,126.0275,503.115,1,1,1742.0542668564374,1742.0542668564374,70.53973314356267,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,117.0,4.0,94,4333,34.8,40.858,41.84806848512707,34.73118491592316,39.7130034143659,1770.152,128.2855,503.115,1,1,1755.4978794975652,1755.4978794975652,14.654120502434807,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,121.0,3.0,94,4333,34.8,42.927,41.81362728126838,34.73143140106279,39.6889685172067,1800.448,169.98066666666668,503.115,1,1,2260.6372492287046,2260.6372492287046,-460.1892492287045,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260202_011551_S2_b010,124.0,4.0,94,4333,34.8,41.498,43.35286512534971,34.73159800302882,40.76648498865344,1855.854,126.6885,503.115,1,1,1751.430657291276,1751.430657291276,104.42334270872402,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
